ID,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60
13314,1727.679,485.83966,1724.726,494.4829,1728.6802,493.7663,1725.1473,486.33115,1720.9746,487.0644,1726.6003,493.5441,1725.8901,492.9884,1726.615,493.12787,1731.942,487.4856,1727.6097,493.22214,1732.5212,494.7603,1725.0049,496.36426,1729.2258,492.71405,1723.4324,487.03357,1733.6556,489.1403,1724.5691,493.77655,1727.426,494.11423,1724.5187,492.68475,1728.1759,497.57828,1723.245,492.09125,1726.2207,496.1571,1727.4539,493.64752,1728.4954,489.11566,1730.6401,486.637,1733.199,487.94284,1728.5149,486.59253,1729.5017,494.50662,1739.7023,489.60815,1737.2919,491.69373,1739.628,487.45496
13318,776.7729,650.5122,773.5796,650.8095,779.3701,645.1307,775.9414,653.8493,775.5822,648.1426,768.86896,652.70435,773.81525,649.6965,779.39105,644.4309,771.0611,653.92773,774.0387,645.6768,769.9994,645.9159,771.65826,655.64264,777.84283,648.2153,777.5806,652.4488,776.8975,645.4954,775.4477,650.8523,775.0864,652.1458,770.87823,653.262,772.7075,644.7111,766.6293,648.3426,775.7369,649.4203,776.35565,652.51196,777.97656,656.712,776.98346,654.07324,775.0423,656.4295,774.18787,645.42566,776.0111,654.1339,776.23505,646.8612,771.36456,652.86914,775.3077,655.082
13320,684.1109,720.19116,681.1232,720.277,681.6361,720.2625,684.0578,722.75323,683.1159,715.8912,682.4668,718.1129,683.74445,716.125,681.03687,719.94543,682.3818,718.7056,686.1104,719.9252,682.6411,717.8012,685.5918,716.7328,679.3943,717.50006,682.39,718.6262,682.21564,715.94116,678.57965,718.58044,682.12286,717.0883,680.7913,720.24817,685.8352,721.2866,681.9006,718.863,686.72595,714.53577,683.55585,715.56714,681.5489,719.23785,682.4948,718.50116,683.1427,720.277,679.1613,720.62854,676.8907,717.5054,683.75867,715.41736,684.23755,716.02826,679.13776,717.65765
13325,1836.6901,507.37338,1835.0137,509.02814,1836.1204,510.8983,1833.1686,508.52347,1836.6521,510.93118,1840.9386,506.76743,1832.9288,506.74283,1835.5327,510.44333,1830.9005,507.87192,1833.908,504.03275,1831.4917,504.6365,1838.7439,510.04312,1830.6653,503.13892,1830.0168,509.28326,1835.8795,504.10196,1829.402,505.06827,1834.9277,501.84482,1830.2472,506.22522,1826.5437,501.35074,1834.4607,503.6207,1824.3307,503.24213,1826.0034,502.5965,1830.121,502.81448,1831.2467,505.9558,1824.6887,500.59216,1825.8378,495.62686,1823.299,502.46194,1825.5088,502.42014,1830.8108,497.49893,1827.0126,499.4052
13332,717.63196,1337.9707,727.3651,1341.9119,722.2327,1341.1652,727.129,1340.7073,727.55835,1341.0177,727.38776,1337.2335,726.4617,1337.92,721.9471,1338.4017,722.2655,1338.9275,725.3041,1338.539,722.12854,1340.1648,723.97437,1336.8547,726.17664,1336.1111,723.2942,1338.4923,727.81793,1335.8993,722.46674,1334.7205,720.58954,1337.9299,723.074,1338.3813,725.61426,1335.7865,725.1041,1336.4286,723.32306,1340.328,718.4443,1339.9978,722.9381,1338.2994,724.5475,1338.624,724.0035,1339.9462,722.6908,1339.5018,723.19763,1334.6074,723.49725,1342.1013,720.4566,1341.7212,723.95764,1335.685
13361,1782.9978,455.8451,1790.1682,448.55194,1785.4639,454.88034,1787.5547,456.6435,1784.409,456.3024,1784.2714,457.88962,1785.0774,456.79825,1793.5593,456.08014,1788.0474,455.79935,1792.6245,458.97946,1787.4985,452.12036,1789.6891,458.46683,1792.3068,454.97705,1791.5717,460.25363,1796.7769,459.7862,1788.1227,458.4605,1790.4802,460.76154,1791.4292,456.9039,1797.0485,460.0136,1796.3281,462.44717,1794.8091,459.20953,1795.0474,461.06506,1798.0099,466.47946,1793.7847,467.7574,1797.8331,466.61636,1787.9701,462.00552,1797.0184,459.4896,1790.4707,460.47943,1798.4847,467.1632,1799.3158,462.5629
13382,722.8352,1131.0144,715.8348,1131.7397,725.7778,1133.2625,718.02844,1134.6484,720.48566,1129.4962,724.2349,1133.0565,714.7442,1128.8593,723.6942,1131.7882,719.4122,1138.3534,720.0321,1135.979,720.26605,1139.8438,718.6278,1138.6588,718.6498,1140.1421,716.27625,1129.7,723.2702,1132.2225,718.80444,1134.7434,714.78973,1133.6492,718.0078,1133.5507,718.2094,1128.7365,721.14374,1132.9811,715.2977,1130.8657,714.1024,1133.5349,716.9098,1136.1532,719.2984,1130.1683,713.4555,1128.4813,715.33136,1133.098,717.75916,1136.5795,720.1372,1129.2336,723.59204,1134.0044,720.58386,1137.446
13384,2009.5685,610.05206,2006.6505,610.4992,2006.203,616.45953,2012.0972,614.56824,2007.3765,619.37573,2013.5931,620.6261,2010.8695,617.3511,2015.2667,617.7097,2012.0735,621.4671,2016.8776,616.9939,2015.0212,620.44446,2019.4706,624.26544,2018.976,619.4114,2016.524,621.5876,2017.0857,621.49774,2015.9622,628.28973,2022.3019,626.4,2022.2771,631.7438,2017.6936,629.31085,2020.2596,625.35815,2020.5251,630.37177,2022.1616,628.9717,2023.4698,633.6877,2028.0195,637.699,2024.4138,632.4911,2026.7087,632.9277,2023.5276,637.28644,2030.4241,638.3147,2027.4973,635.7026,2029.0892,638.8452
13388,2075.3762,648.8904,2074.7417,651.033,2077.6096,651.87115,2076.57,649.92395,2080.039,655.3361,2078.236,647.9736,2081.4614,647.8444,2076.9814,649.733,2084.2197,651.31213,2079.6238,650.9762,2082.7117,646.74725,2080.5422,648.4322,2082.2249,647.09644,2079.0806,650.7208,2079.675,651.5914,2079.24,649.2189,2081.9207,650.6058,2079.8843,650.76245,2080.918,649.18536,2080.4148,650.82135,2080.0398,653.26385,2082.708,654.228,2079.8647,657.0477,2079.9717,654.08496,2086.4358,652.6073,2081.6396,650.3825,2081.7915,656.7973,2085.6536,653.3327,2084.5825,661.8101,2085.1785,658.7695
13409,583.91095,1229.9305,582.9867,1232.3966,581.916,1227.6432,584.067,1225.2548,582.6278,1230.6812,582.7441,1227.7069,581.3438,1230.2405,581.1582,1228.2017,578.9737,1224.6356,583.3919,1226.639,580.5825,1223.6602,580.90607,1230.2391,578.8515,1227.6642,579.28564,1228.8086,583.3941,1226.9597,582.88544,1227.1239,580.5737,1227.0193,579.87244,1231.0188,583.98206,1228.7529,584.7697,1228.208,580.3386,1227.2301,583.08466,1228.4629,584.1643,1228.8384,579.9404,1229.1696,582.1063,1222.6351,580.4091,1226.1625,584.92554,1225.0969,583.6376,1232.2998,579.0576,1225.0387,580.5946,1224.5955
13411,2183.7737,850.9432,2180.5857,841.83997,2174.9678,835.36633,2178.9365,847.4584,2172.3716,848.0969,2174.8557,844.7949,2179.7527,837.50977,2181.8691,840.7185,2181.662,848.2959,2171.778,834.3892,2178.5933,847.9526,2188.385,849.4342,2182.2856,833.17206,2164.4507,845.0954,2170.5183,843.4406,2182.384,843.0286,2178.7795,838.99744,2178.0654,841.693,2175.864,847.21765,2179.7285,832.0725,2174.9143,843.93756,2159.1714,831.79175,2170.641,834.2221,2175.178,843.143,2165.8645,835.8815,2163.8333,845.47473,2163.0981,844.22504,2171.1714,844.0187,2162.8315,845.1087,2167.9226,835.86505
13424,1790.648,440.41013,1791.1987,439.47452,1788.0322,439.59766,1784.5831,439.3561,1788.8965,445.65756,1795.5001,436.61636,1778.695,440.1545,1783.7921,441.3381,1784.3213,440.86542,1790.207,435.32257,1775.7557,425.45224,1788.4537,438.63818,1785.8263,430.52417,1775.6873,431.62442,1792.6736,437.4948,1774.6155,437.27667,1787.1959,433.90134,1776.4514,430.39032,1776.2579,433.2772,1770.5269,427.92715,1769.5581,425.97134,1775.796,421.08786,1773.8207,424.12708,1781.3585,431.37332,1778.3381,431.27914,1773.6925,420.03717,1770.4089,429.468,1769.9901,422.3107,1767.7719,419.7497,1768.3276,421.81973
13431,1828.4485,493.79422,1827.6343,500.05313,1833.5415,501.45557,1831.0487,499.72495,1833.888,504.11224,1834.9423,499.68164,1836.9175,498.68387,1827.528,503.5196,1834.1163,502.0493,1836.5531,494.95367,1835.2109,505.49045,1833.857,500.4283,1839.3557,497.28055,1828.3755,498.81995,1835.4827,504.2736,1837.4528,495.43314,1839.3911,505.305,1833.1195,506.1859,1839.6489,502.04895,1840.7515,503.9498,1834.4744,506.27197,1839.6257,510.66727,1838.7937,508.0095,1841.9133,508.4887,1846.9534,509.23654,1843.4469,510.2718,1845.2327,509.08978,1839.0754,512.3197,1846.1855,514.3888,1840.2633,509.399
13432,2064.267,632.5855,2064.2856,627.577,2060.349,629.3854,2059.5525,625.822,2060.0435,626.3974,2062.5696,628.4948,2057.1357,625.4096,2058.1506,621.0083,2058.2556,625.5856,2057.5574,617.5782,2057.234,620.0834,2052.8281,623.18835,2053.523,613.3956,2052.667,617.3169,2053.295,615.5738,2052.0557,616.1171,2051.036,613.68414,2050.5957,618.5262,2049.0984,615.6483,2045.5717,609.001,2047.1208,608.029,2045.1383,607.3683,2048.373,613.3194,2048.8848,609.1516,2047.2977,607.5353,2042.7739,605.4307,2039.3275,606.8729,2040.402,600.43823,2042.9363,606.4093,2041.6266,604.7564
13446,330.22998,1127.6039,329.9883,1129.3851,329.64896,1126.2494,325.58252,1125.1509,328.46146,1123.6982,329.79807,1125.1532,328.0939,1127.4332,327.4502,1128.0848,326.33493,1124.1138,327.94135,1127.8773,328.67953,1125.2839,329.04852,1128.5828,325.20978,1125.8496,328.2658,1126.3969,324.02322,1125.4188,327.87558,1127.4808,328.173,1127.9346,325.13675,1126.4318,328.38443,1127.364,329.98264,1126.4376,327.68585,1124.3546,325.4533,1125.1486,329.34296,1125.7461,326.00653,1125.7996,328.0473,1126.9542,327.14545,1127.573,326.80606,1126.6127,327.2272,1125.6532,327.70322,1127.2411,328.93222,1126.634
13479,1958.686,592.26013,1959.6522,597.8541,1964.3322,597.8448,1963.358,595.1186,1965.3396,599.87866,1965.1174,594.3932,1966.3032,591.74915,1958.2892,597.40173,1962.937,596.29315,1964.1959,590.3964,1963.2537,597.18243,1960.4065,593.6675,1966.0946,589.0401,1956.7736,592.018,1963.3708,594.44147,1963.602,589.0216,1965.3116,595.39056,1961.0182,595.73944,1965.4161,591.9491,1964.853,594.2648,1959.6348,596.1981,1963.621,598.6705,1963.0184,596.66876,1964.9435,597.1194,1969.3307,597.59094,1965.4023,595.46045,1966.3477,595.105,1961.6464,599.147,1966.1951,599.5692,1961.5256,595.15515
1350,281.362,1021.3657,279.62387,1022.9355,278.2283,1021.96826,282.42258,1023.1533,280.3462,1020.5588,280.4343,1022.4114,278.977,1021.8087,278.0909,1020.6892,280.73856,1020.62946,279.27036,1024.9149,279.36276,1020.39734,279.5834,1020.6131,281.18185,1020.2777,278.2086,1020.02795,279.23816,1021.2828,279.3087,1021.1974,281.09253,1021.24927,277.68344,1020.7264,281.47116,1020.7303,278.8827,1020.8767,277.65955,1021.2517,279.0431,1020.8532,280.89972,1021.6101,278.92056,1021.5385,281.0548,1019.7132,276.86337,1018.89545,278.689,1019.9614,276.54953,1020.4876,277.83524,1021.63574,280.964,1018.7007
13502,582.73627,1137.9839,589.604,1136.9755,588.3996,1140.8917,582.9794,1139.53,587.643,1137.9961,590.09125,1141.4663,587.87854,1134.7051,586.6747,1127.9514,585.6086,1133.2594,592.12775,1139.4249,582.35626,1143.2938,593.4835,1135.7059,583.72253,1134.0143,587.0517,1133.4552,589.60394,1139.2781,585.58527,1134.4366,586.92255,1133.0096,581.1198,1137.9999,588.8157,1135.328,584.2856,1136.5367,586.08606,1131.4193,586.96027,1134.4657,584.684,1134.5425,580.52094,1133.9697,584.2733,1132.778,585.9317,1135.5995,591.47766,1129.198,585.89435,1130.1403,588.40924,1134.9148,588.4506,1134.3619
13506,574.59766,1503.5444,575.62085,1503.2152,577.9961,1505.3374,574.6325,1506.5934,574.0557,1502.8972,574.6621,1504.6552,575.1751,1502.5552,579.9453,1504.0493,576.6299,1502.9979,575.4925,1505.1675,577.94525,1506.6818,577.0729,1502.2914,575.433,1506.4542,574.6232,1505.8309,576.9344,1504.6877,574.4436,1502.1945,578.21454,1508.3004,577.47003,1504.1641,576.2221,1506.4801,578.3627,1501.7216,577.4873,1504.0422,576.68536,1504.7805,576.1684,1501.6111,575.0947,1504.1687,575.8102,1503.319,576.298,1503.7122,577.9053,1504.4651,579.60364,1506.0243,581.3523,1500.0012,576.8257,1502.2151
13507,1704.14,393.85907,1706.9462,387.8354,1704.0151,387.96228,1715.4093,383.85828,1705.0588,387.46753,1706.5428,377.85336,1710.975,387.3797,1704.6027,394.71948,1705.0122,387.08286,1711.3374,393.89606,1707.3534,398.40427,1710.742,389.08316,1706.1818,399.32114,1705.677,401.69876,1699.6287,395.2354,1708.8616,385.57117,1706.6738,393.85886,1707.5212,395.24115,1713.5283,391.9544,1708.9287,387.99557,1701.0387,386.4494,1711.2715,391.91104,1707.994,394.60672,1706.4368,388.52408,1703.7192,398.20657,1703.2753,393.51724,1708.8722,388.75708,1698.8147,384.22104,1710.3228,385.31522,1715.1531,392.35178
13510,677.3607,750.50616,680.6313,745.78955,677.61255,743.03986,682.7545,745.80817,680.29675,744.63574,680.0354,745.89355,679.2374,747.14874,676.9651,747.86127,676.61053,749.8688,676.11646,744.39185,675.03845,746.8217,678.32306,747.78546,675.94324,743.6996,679.89636,743.2489,678.69006,748.1453,673.7892,741.333,672.73816,742.6181,674.0034,740.34766,684.03204,747.524,675.94745,748.03253,680.5711,743.91864,677.4963,748.3358,679.8615,745.2856,679.72345,744.4775,679.6204,751.603,676.48193,744.9234,680.93427,748.60406,678.393,748.4578,682.0548,745.4122,680.8186,748.01
13518,763.6286,1311.3094,766.62933,1320.1948,766.1886,1315.8464,766.24084,1314.318,765.0621,1303.0752,765.2923,1312.6095,769.8882,1301.0969,764.8384,1322.4281,765.5056,1316.4514,776.0703,1309.72,756.6576,1319.3402,766.8812,1316.8418,762.7264,1305.5908,765.4835,1324.266,766.4088,1306.6713,767.38806,1309.6337,771.1319,1306.5815,760.8416,1310.4474,772.00586,1310.3353,773.07355,1310.5177,766.321,1302.7596,759.1396,1316.5682,769.94635,1305.1465,764.4016,1303.8673,768.6106,1314.096,772.82745,1302.1382,772.7192,1307.9275,772.35,1319.8687,768.607,1316.6467,776.2503,1306.5448
13531,589.48456,1226.626,579.7867,1230.3662,578.23334,1234.1539,578.6153,1232.6156,568.2292,1226.8701,576.8088,1230.357,578.58136,1243.6714,577.428,1237.9696,579.91797,1229.412,579.8251,1231.1509,592.56885,1238.2092,575.3101,1231.4786,586.27997,1233.6177,587.78754,1239.8777,580.57556,1235.7002,575.2331,1244.6664,582.9309,1243.2009,576.9792,1238.8536,578.1052,1230.8949,590.0849,1236.4102,578.0945,1235.463,580.53564,1239.4553,584.335,1227.9191,573.0807,1241.1965,574.40643,1223.6381,591.5448,1225.2336,578.6389,1228.4098,586.172,1237.326,577.83765,1226.2633,584.8727,1237.1157
13534,2047.3514,651.66394,2050.9038,651.02954,2050.9797,652.3782,2048.8726,656.04474,2056.6064,650.0912,2054.5076,653.214,2051.8284,651.9548,2055.9639,656.5386,2058.7627,650.2733,2050.9878,653.3209,2052.3628,659.6475,2054.0527,654.62213,2054.6167,657.20264,2053.0205,651.8662,2053.2258,650.6483,2053.7822,652.09753,2052.5051,654.99286,2054.1685,656.4392,2060.9966,661.07886,2054.9316,654.4069,2057.223,651.6688,2058.0342,657.4863,2053.3909,657.63477,2055.5325,651.72723,2060.3145,650.5643,2056.3447,654.9918,2059.2144,657.954,2060.449,658.907,2064.894,659.2005,2059.5466,653.7567
13536,212.15678,1022.08795,206.49945,1018.80804,203.87207,1020.051,203.8002,1019.8711,206.16066,1024.1566,205.39217,1019.80505,204.06161,1023.7395,208.43027,1019.0164,207.65288,1020.8023,204.12688,1019.8723,210.8167,1022.1875,208.872,1025.9154,212.94818,1024.6027,205.97064,1022.6768,203.5044,1018.1444,205.83002,1026.7374,202.56158,1018.4927,208.37442,1025.8987,207.89348,1023.5754,208.43372,1025.8456,201.55257,1029.0696,199.72983,1022.6506,209.1906,1024.5565,204.96269,1019.6565,207.05284,1018.2131,206.83405,1015.2266,203.04008,1024.4332,206.1911,1024.717,205.239,1021.0949,211.83745,1018.0092
13546,1736.2615,440.1376,1737.985,442.72784,1745.7189,438.2565,1740.5652,441.47922,1730.8616,435.80258,1740.8398,432.87955,1739.836,440.54834,1748.0238,426.24564,1731.0232,439.81387,1728.6263,437.94553,1728.5482,432.27573,1740.6329,438.40106,1731.5585,437.83472,1736.1658,448.15347,1736.3856,439.43652,1739.2908,439.9585,1754.2722,443.4157,1725.6744,429.74426,1740.3948,452.9798,1743.1803,444.8512,1735.0021,440.73022,1741.5701,436.0119,1738.9581,438.64444,1730.0693,442.30637,1743.0261,447.61636,1736.146,454.43265,1734.0607,440.21576,1748.4889,441.44778,1737.1963,438.92932,1755.8223,439.75156
13549,1753.069,434.7504,1749.7311,433.2254,1747.2115,442.7907,1755.7307,436.1766,1748.2832,442.19632,1757.0354,446.10852,1752.0049,441.24042,1756.4569,439.67917,1754.3538,442.92947,1757.6924,440.6306,1755.3693,441.83926,1762.0253,446.60684,1759.25,441.04962,1754.9252,442.85208,1758.1718,441.293,1756.2292,450.85474,1765.3395,448.34744,1761.5714,453.94025,1755.561,451.44458,1760.1226,444.70267,1758.0311,452.77817,1762.797,449.04562,1760.892,454.475,1766.4097,456.95935,1761.7522,452.30154,1765.6189,450.3189,1762.0437,457.7019,1768.7549,460.42535,1764.3142,454.03412,1768.159,456.28787
13566,1782.8593,426.94736,1784.5753,433.11002,1786.5541,429.96146,1786.5594,430.6035,1790.6357,432.55704,1792.9929,428.08768,1789.7438,425.1558,1784.0132,425.99612,1788.2534,425.366,1784.803,418.77905,1789.7241,424.92603,1784.2164,428.4782,1788.5261,422.75543,1786.8152,427.14365,1785.8756,425.0068,1781.926,421.65674,1791.7251,424.95465,1786.3478,427.41397,1787.7233,429.3292,1792.6378,422.84756,1788.8536,429.68253,1794.5157,432.23877,1789.5352,436.9394,1790.8478,430.4113,1796.9324,426.62714,1790.4108,431.55777,1790.7872,432.77832,1789.0986,431.4641,1796.3798,436.89685,1786.1394,433.3074
13576,588.3424,781.8303,591.5676,775.93866,588.5546,778.3396,590.5232,779.6256,589.60675,774.62354,584.8781,777.94666,590.27435,778.1438,587.0071,778.63354,593.241,777.98315,585.41986,775.39496,585.0891,780.63306,592.9811,776.7302,591.7301,782.9912,589.65845,778.30316,589.3779,779.3858,589.2386,779.5785,586.08,775.8629,588.56116,775.7884,591.516,777.3356,588.03925,776.2745,588.3135,777.9634,589.0281,774.8098,583.7394,776.92236,590.2275,778.47577,589.73364,778.2584,587.6263,775.8505,587.0978,778.3496,588.37946,774.4874,591.3651,777.06006,590.8712,780.0263
13607,1814.5125,410.2391,1810.7845,407.20218,1803.0693,416.78265,1811.5939,410.87207,1805.0295,412.2948,1819.0282,412.43365,1806.1764,414.60712,1811.0006,413.26526,1814.3588,418.79126,1813.4276,411.49988,1815.1864,418.46112,1812.0331,418.49432,1816.119,411.1821,1813.491,416.9944,1821.3472,418.92276,1813.6326,421.93927,1820.0006,419.21487,1816.8053,426.87363,1817.9933,424.6758,1815.8372,417.60532,1817.282,422.66464,1814.8866,422.5299,1820.7876,432.10666,1825.744,423.87143,1824.5245,426.5007,1819.9337,424.46616,1817.2812,431.25513,1820.3582,425.96878,1819.509,430.05164,1824.9453,430.23596
13616,258.03302,908.6589,258.71332,907.02637,258.2489,907.05756,258.87714,906.4682,255.15822,904.7413,257.27277,902.9194,256.51797,907.69916,260.1517,905.54144,260.33865,905.7319,258.38934,905.1317,256.58078,904.442,258.58432,906.8161,258.28857,904.794,259.88287,904.97986,257.4536,905.4644,256.45447,904.8082,259.58813,906.5659,259.15326,904.35254,260.41077,904.4959,257.10754,905.0043,258.68362,905.8591,259.0005,904.8337,256.39264,905.5407,258.49313,906.5972,256.50107,904.3297,255.31976,905.82324,256.32822,905.3699,255.18822,906.1776,257.0723,903.9211,256.44986,905.3724
13629,202.07536,1540.2173,201.41754,1539.116,202.19037,1538.0138,202.09334,1539.5435,202.13339,1540.9513,203.02995,1539.3492,204.32649,1537.8397,201.69981,1538.4238,202.1828,1537.6381,202.97945,1534.8875,203.2688,1537.4025,201.29863,1537.3508,201.84543,1535.3163,202.6261,1538.1143,201.52016,1535.3312,201.458,1535.735,200.23068,1534.6133,201.46672,1535.6213,201.36874,1535.8584,201.95728,1532.6295,203.24294,1532.195,201.73018,1531.4476,201.77614,1533.7113,203.6939,1534.2489,201.93628,1533.1702,200.99379,1531.8048,201.13478,1533.3009,202.79579,1531.0922,203.97456,1534.3054,201.66818,1532.0941
13645,1806.7495,471.41968,1802.8875,470.41837,1802.2029,480.22137,1807.6144,471.52554,1801.6895,477.95956,1807.5837,481.15762,1803.6492,475.50015,1807.879,472.8499,1804.1223,477.5299,1807.0732,472.73926,1805.8212,475.20935,1812.346,479.4305,1807.5226,473.6474,1804.8951,474.9773,1807.1663,471.68243,1807.3228,481.08475,1812.4822,479.90057,1809.9982,482.89676,1804.7369,481.16223,1809.2817,473.7014,1806.6183,481.39737,1809.4521,477.03284,1808.921,483.17938,1813.1101,484.34116,1807.6923,479.70367,1811.0044,477.35922,1806.5562,485.16803,1814.6237,486.26443,1809.3107,479.52502,1812.59,480.87558
13648,2175.5398,713.16846,2171.197,712.48596,2169.0085,713.7884,2174.4373,711.899,2170.605,714.08344,2174.3765,718.0694,2172.025,715.78986,2171.0754,712.90436,2173.4753,716.85046,2173.129,714.34015,2177.0415,713.9306,2174.7864,716.23694,2175.334,710.4131,2174.9963,713.9315,2175.7095,717.3919,2171.6658,717.3346,2173.3901,715.44135,2178.3853,714.6736,2174.6045,716.1426,2173.0637,719.398,2173.9392,712.1863,2176.7563,716.9391,2179.5256,718.0434,2178.4082,717.48364,2178.6543,716.27277,2175.3137,716.4296,2173.3638,718.2932,2178.5693,712.2414,2181.2744,717.91473,2175.5564,717.23126
13660,241.90935,1021.01917,241.09578,1019.7364,240.6524,1019.36365,239.91884,1020.94604,241.94621,1018.02936,242.71571,1019.8171,240.18674,1017.4364,238.62404,1017.8409,242.87279,1019.259,242.40279,1016.3878,240.23248,1018.9554,238.51009,1020.01697,240.12344,1018.7788,239.51895,1019.76385,239.63654,1016.797,241.98743,1018.38257,243.06938,1017.20404,240.99153,1016.88983,237.42477,1017.95435,238.32445,1016.9331,239.58305,1015.56354,238.6935,1018.2311,239.94737,1015.9199,242.68755,1018.3278,240.61455,1015.47784,240.20436,1020.1117,240.46722,1016.1203,240.49522,1016.72906,240.09317,1016.3471,241.26385,1018.2404
13661,1851.4196,529.97864,1853.7311,526.1797,1850.4155,530.3555,1859.3766,531.6608,1851.1317,528.1742,1848.326,529.3251,1850.7094,531.5477,1853.6112,530.1839,1858.0874,529.17004,1854.5415,527.65137,1847.8645,527.9505,1852.0593,530.74426,1857.1427,526.84314,1856.6162,534.01434,1852.9323,531.3169,1851.7659,527.5368,1854.1549,531.7522,1853.7343,526.8526,1850.887,526.5987,1851.7026,528.30536,1853.1776,530.39105,1852.9856,528.5889,1852.3766,529.6657,1851.6074,533.47876,1854.8273,531.841,1852.623,527.32684,1854.6937,527.5496,1852.7601,533.24646,1852.1919,536.02,1852.7983,531.5101
13674,579.3685,1336.0054,576.6977,1339.1635,580.60944,1337.1803,574.6403,1335.17,577.02155,1338.0408,576.42615,1339.6086,579.91956,1337.1674,577.524,1333.6375,581.21405,1338.2382,573.8229,1338.2194,581.0378,1335.8903,577.4336,1335.0499,575.20044,1334.3286,575.28986,1337.8846,576.29974,1340.9797,576.3464,1338.4523,577.7763,1339.5514,575.9997,1338.9583,576.5089,1334.3503,576.61206,1338.8792,580.60675,1337.4021,575.6101,1336.7891,577.9382,1334.036,581.2804,1335.365,574.57794,1338.6014,578.35693,1336.7659,575.0381,1338.3185,578.47406,1339.9792,576.7731,1333.2179,579.86426,1334.3406
13720,1817.7141,432.62363,1817.3087,430.92273,1813.3562,438.2251,1816.9916,431.57614,1810.3848,433.0156,1820.5225,435.03577,1809.1539,431.01965,1814.3167,424.97287,1811.2451,428.6248,1817.1277,423.62924,1815.1865,428.10913,1811.7139,428.5682,1813.4354,419.96075,1807.7859,424.74503,1812.9199,424.7372,1808.2125,425.2173,1811.3126,424.4449,1812.1394,425.2477,1805.3671,418.62885,1805.3927,425.61856,1799.7672,418.3526,1810.2764,417.7865,1805.0205,422.8563,1810.2947,420.0558,1805.696,419.58322,1805.3168,414.43848,1801.616,415.98822,1804.6323,415.05908,1806.6997,414.98364,1803.1421,414.90198
1373,2100.5686,679.3187,2100.5564,680.101,2102.0405,681.3894,2099.7961,680.2196,2102.6597,680.62897,2104.9275,678.1252,2099.2834,677.4014,2101.3606,680.4255,2098.087,678.50287,2098.9358,675.49396,2098.223,677.0372,2103.104,680.33203,2097.3213,673.39514,2098.6318,679.8915,2101.059,676.6251,2096.4949,676.4556,2099.11,674.0418,2097.944,676.7815,2095.21,672.5814,2099.7246,674.52985,2092.2551,674.86914,2092.7131,673.2466,2096.671,673.64685,2097.1538,677.15814,2091.36,672.21844,2092.774,667.6109,2089.895,673.5983,2091.8708,672.9886,2094.991,669.48785,2092.8604,670.4827
13749,1749.2657,437.15585,1749.5393,444.9538,1756.9294,444.92416,1754.0988,443.21738,1756.2659,445.58615,1756.2777,441.09982,1757.4773,438.00928,1747.6294,444.72968,1753.8031,442.15756,1755.5818,432.2368,1754.0682,442.86896,1750.7633,438.51303,1757.6123,434.09317,1744.9015,434.69498,1750.7986,441.16086,1751.9181,431.41287,1755.6047,440.45596,1747.2117,440.08878,1754.39,437.0901,1755.6428,437.64142,1749.2241,440.017,1754.4011,444.47943,1750.8877,437.97058,1754.9279,441.082,1760.1991,439.50296,1756.0753,440.61,1757.8268,438.07336,1748.4862,441.70688,1755.3152,443.05,1748.0298,438.54092
1376,2113.4407,686.98804,2115.5264,689.50507,2115.9583,689.34216,2117.4006,689.1279,2123.154,691.06915,2124.2249,688.62286,2122.9036,687.1674,2119.236,688.87195,2123.4731,690.06384,2121.415,686.4481,2121.4006,689.63055,2120.887,688.5187,2121.2275,684.2629,2120.4817,688.2576,2123.6387,688.7041,2119.6152,683.9683,2125.333,687.2338,2123.6611,692.80963,2125.5269,689.9118,2127.706,688.2102,2126.0864,693.6832,2128.2856,694.6729,2128.2825,699.7239,2128.2222,692.8635,2130.5288,696.1495,2127.4265,693.6093,2126.7317,695.6883,2129.0515,697.4278,2132.154,701.14636,2127.671,695.8783
1377,1817.808,456.47095,1818.3794,462.2924,1820.2004,460.1065,1820.5886,460.3542,1824.0269,463.2568,1827.8436,459.35077,1824.5022,457.80548,1818.8816,457.6115,1824.7441,457.978,1821.7725,452.20023,1825.352,458.27896,1821.9213,461.1264,1824.5905,456.12683,1824.6129,459.055,1824.3379,459.17355,1819.5,454.93787,1828.463,458.489,1825.5198,463.18295,1826.325,462.95224,1830.4803,458.32587,1828.0682,466.03757,1833.9692,467.53455,1828.6804,472.14667,1829.6228,466.5218,1835.2528,464.77277,1829.0665,467.77582,1832.3037,470.33066,1829.4143,469.3753,1837.0043,475.00943,1828.2797,470.11377
